X,Y,Z,Label
4.033546691603441,0.5744641829168404,-0.051913218457432964,1.0
0.08780403360506961,6.264124765759953,-0.0006582216736126063,1.0
6.853364431923584,-1.5454697997441627,0.05372562201515997,1.0
-6.997597185455862,-1.0082168940430314,-0.08503759894476975,1.0
0.7609540738849783,0.5452537968831894,-0.03675777469916726,0.0
-4.724193011045889,-4.1483879970713025,-0.14799171163053948,1.0
6.489640458365125,-0.07189360159670545,0.040203728864483035,1.0
2.1208116399872012,-6.088042923003279,-0.01293239043250556,1.0
-3.503181145155559,2.6523068930613682,-0.15686650269877847,1.0
0.358103476620745,-0.43856826001510035,0.07179306146770019,0.0
1.865164505280521,-4.396719374103084,-0.15653874162612635,1.0
2.7071122888280104,1.2842931468139251,-0.005493653029585766,1.0
2.1833470922985274,-3.3515061430099053,0.0661684911111376,1.0
-3.6224044774086295,-0.8242685120940232,0.07896528117473628,1.0
4.070222161866671,-0.23144984726360943,0.051662158928765856,1.0
0.31924169609056796,-7.271962645777371,-0.01931196321620817,1.0
-4.846908074687534,-0.6774126980309901,0.0173092572626726,1.0
4.416655456815749,-5.411579273974599,0.011147554932674587,1.0
-3.443068537707119,-3.4550044625267238,-0.06405909854824286,1.0
1.2762508117166704,6.385701139048984,-0.00552602117363722,1.0
-3.3506271393093523,3.1695807972894157,0.021130113194868176,1.0
-1.9298062615666953,-3.1585081857086252,-0.043736486853873914,1.0
0.8755796010798731,-1.268227693164388,0.048679216810049636,0.0
-5.9573179703360974,0.12206040016627873,-0.04734641815038012,1.0
-0.10340060838539623,0.7939630364752654,-0.13018623287859657,0.0
-0.5859768976471482,-0.4906352512972078,-0.018635551868781585,0.0
-0.75858766993519,5.76681929301286,0.01435334675501871,1.0
-4.751801534754947,3.0950484076517233,-0.11055936368116824,1.0
-2.7327273293583447,-4.383790223387978,-0.0963656118770197,1.0
-3.1117317633972412,4.203571593240373,0.04721978934908945,1.0
-6.957617346269209,-0.5903287868278289,0.16902740913995856,1.0
7.974004593306972,1.1504791091988418,0.043579009766974604,1.0
2.0959680107162457,-6.971823392452202,-0.06980656783462139,1.0
-2.052517121346692,-5.180845263551283,-0.09928796718653608,1.0
2.681514503597721,2.8226103955482906,0.04683797481557824,1.0
-1.3436601220683608,6.66443048450605,-0.05369125939929427,1.0
0.1351500803123041,0.24092285677674327,0.10732501863193405,0.0
7.953778110359424,-1.7036021342923657,-0.1065256188870471,1.0
2.1517933563579352,-2.6720425742448604,-0.0430038116826284,1.0
-5.481789198189391,-0.1245627555584703,0.05552124929671262,1.0
0.6359194594661113,-5.992296539426824,-0.06703563946179701,1.0
0.49283831212424434,6.829784219226702,0.023303018206066107,1.0
6.550594736750803,-0.066256301014066,-0.0905321740362276,1.0
7.271928677015195,-0.7242951218805043,-0.07193821078614569,1.0
7.082901381630265,-0.4490280281864572,-0.04558161923450821,1.0
6.290497341743442,-0.06100341341741798,0.14898145659603554,1.0
0.5466192092381928,7.746964327554686,-0.031988800087253674,1.0
5.479690247233254,0.654855726150732,0.08008241841531098,1.0
4.90228631154807,-1.1282212143673644,-0.11559470916024735,1.0
4.15506131682711,-2.9559003760985276,-0.10439840986229731,1.0
-1.4987258437209217,-2.6812364887789153,0.1990610898977865,1.0
2.017919444001628,3.795519066557241,0.03760619371128038,1.0
-3.353625920126579,-3.739238443079236,-0.1751054357019824,1.0
-5.7348017282307095,-0.4871372268101317,-0.02818670643026109,1.0
6.303055319505479,-2.2134836241530382,-0.16201132999755452,1.0
-1.2966391191701818,-0.49706238528155916,0.04517606886815886,0.0
4.742305211156527,-3.3086172209761093,-0.15026871314266943,1.0
-0.5147775074660228,0.9112608798355302,0.22675218992660318,0.0
-0.6739703963148577,-6.211351217467623,-0.008857390046606885,1.0
4.657102585517274,-0.847594150374454,-0.07403411365219426,1.0
-0.5506929605753679,-6.03812034649481,0.1505772732411057,1.0
1.6919685290931108,-3.5679205115319887,0.11088480363901435,1.0
3.4546324743708947,-1.6890584888238473,-0.01646606918527125,1.0
-8.174697464973526,-1.4114861614327592,-0.2374349099223502,1.0
1.1231942267797768,-5.1379470114161725,0.0010038570155448546,1.0
-3.5229603242561844,2.1470577695417985,0.05494143223824151,1.0
-0.24895866224276136,5.808139610355297,0.0340564857593209,1.0
-3.255847475727136,-3.1690736173752927,-0.08859864115801332,1.0
-0.728615172268803,-5.365734577267091,-0.10082846918300103,1.0
4.256265140905297,2.2283525923696716,-0.07397479725183681,1.0
-0.7710700690308459,2.915987274704187,-0.005871630916208126,1.0
-2.0048482266818426,7.91115685393811,0.0064075491966540474,1.0
0.9178006962110854,-6.003556680787683,0.014661596005416248,1.0
1.4424738501313672,-6.024898302641733,-0.1937320037263789,1.0
-2.399482418503924,-3.575582908613633,0.034044993690816844,1.0
-0.3742999632698059,-0.31559220371776137,0.0417205084960203,0.0
-0.5852273539014802,0.2646053698507191,-0.008754301688848411,0.0
2.320932266949468,4.286186287501759,-0.10844797605335631,1.0
6.706034583327891,-0.0317840300412336,0.06132610763671157,1.0
0.5808136559677678,0.000254462112748371,-0.03283599674416831,0.0
0.6667364692167568,0.1865041742151889,-0.08489513267898467,0.0
3.7711471638625134,-2.5977631635233482,-0.06871806302074182,1.0
-3.1346456130339324,5.212251912619383,0.012868787476142982,1.0
-6.838697776945101,-0.6292596500833956,0.10281629453942108,1.0
-2.109756320646552,-2.604052960386342,-0.04597078072251887,1.0
1.2070007384971013,-0.5558618433627878,0.1648982565132681,0.0
-2.1601332445282218,-4.362984147641467,-0.12007118392530264,1.0
8.687089395655262,-0.020321573287783477,0.12615344984840263,1.0
0.6147057918294724,-0.3589451924813821,-0.03098298098444473,0.0
0.026179261489514462,-0.45127914081488113,0.028593485205214354,0.0
3.0313308794143596,-4.087235333468098,0.026846413357377114,1.0
-4.614084338749403,1.7357591247111204,-0.004568388967978396,1.0
0.2933473470574586,-6.41981608117289,0.014972881062758675,1.0
6.286127916321201,-0.07043100252813869,-0.13568460091301734,1.0
0.5527239168934039,-6.713781984672326,0.057634457006313006,1.0
7.223061738516341,1.114934423891349,-0.02281464566492993,1.0
-6.434141457489587,1.3960988805568162,0.13004916965363386,1.0
1.498937984999602,2.5665540026831763,-0.05255473986901106,1.0
-3.31140403588977,1.92521907914552,0.07915763542994339,1.0
-4.471441773036989,2.605872751599014,0.020946283977145982,1.0
6.982365344243624,1.5717781943668028,0.19563358748086002,1.0
0.09192675185805976,-4.261066902592822,-0.10321109440625816,1.0
6.415899969733558,-1.1382783715880722,-0.16106635218130627,1.0
-2.4825230536193525,2.1414712971728718,0.09756070693431879,1.0
0.21223835980827385,7.693990946023266,-0.07772961964921267,1.0
-1.063385147351067,-0.3652123639294354,-0.026752928077275164,0.0
-1.487735055006837,-6.225006865682469,0.0212312441534262,1.0
3.1572445659461943,-4.498234385248363,-0.04633928722627775,1.0
0.05207579843898851,5.948267752503366,0.08971145096149026,1.0
3.3164464250694583,-2.223060101903206,0.12880042768461564,1.0
-3.0156706690908166,-3.78927211513031,-0.043202708179829054,1.0
0.5309399516677945,-1.0312678623925924,-0.11822031016591553,0.0
3.5976832601046165,-2.683071781793556,-0.17298185825675813,1.0
2.438412866005678,-1.5553246634828988,-0.11598128119224754,1.0
-6.118238197862854,1.7676634990159157,-0.04532376174337216,1.0
3.201895976650853,1.8817453173969532,0.086396011379295,1.0
-1.295508925352917,-5.541201260478885,-0.06345838836237766,1.0
-2.3254966239975783,-1.7907992828270787,-0.07437232022713987,1.0
3.5256466221143246,-3.267497155140391,0.11534677311201853,1.0
4.271747629206986,1.627054383639871,0.01886489651177421,1.0
0.32577703260381824,4.238776187442911,-0.18502817748340972,1.0
5.579582397658312,0.4357960961120066,0.04317686368920504,1.0
2.3849322376884303,-2.666062131929995,0.0969011876776863,1.0
-0.6138049590232729,-5.756973251718513,-0.09852836241757146,1.0
-0.08906969141601753,0.548911782263405,-0.09838127364008803,0.0
6.454132917518825,-0.13662942323100835,-0.05060791593078177,1.0
-2.387911588792636,5.197208117103951,0.14254407278157966,1.0
0.41329926792457816,6.4876625621622015,0.11370717500167318,1.0
-5.478650270382464,0.4882259102217616,0.08816312118149322,1.0
-7.3361125358107895,1.4276748784714142,-0.08255559483473818,1.0
-2.6910347656800573,1.7930401634729822,-0.06352379198037811,1.0
4.898642262779319,-0.3168619279038412,0.11611111344875957,1.0
-4.925253301133177,4.103440311967429,0.01963196055244245,1.0
-4.743071765294588,-1.135342176999414,0.10218099669271002,1.0
1.3521739489860123,1.0928199445896236,0.06894187859313435,1.0
-0.8244893520668851,-7.111899574485252,0.03440618191775952,1.0
2.452197718625128,4.078124688324973,-0.21099863040141914,1.0
4.003588627954407,1.4088318174203753,0.1272440006336806,1.0
-3.0915127333622716,-2.642253374164594,-0.13096490898402185,1.0
-3.2097183873840485,-2.6215638115739783,-0.07114050131571106,1.0
-2.8089200781161874,-2.522871107625503,-0.20129043811778047,1.0
2.176187560852733,0.5025214516382972,-0.02167267012348266,1.0
2.7496730333935773,-2.3598605399096604,-0.1296224712529354,1.0
2.562364243367716,3.205774751309555,-0.19435661337876184,1.0
-0.6611685723517107,-6.307594720613621,0.01342691315641284,1.0
-2.861474834188901,0.6498805906460441,-0.06742957366205381,1.0
-0.7658140822353978,1.678088364349705,0.12435741194166841,1.0
-2.309009250838525,-3.3777685929111865,-0.19124662151036975,1.0
1.127832898561153,-3.7623414630936236,0.07266647546156396,1.0
1.2053126342877247,-7.670419037834282,0.029263470224124885,1.0
0.48475706119786977,0.7318719560748034,0.006583237437911899,0.0
2.5248710743815415,2.003289475196966,0.04968841893469915,1.0
3.084757689531377,2.3031143238908274,-0.03140827570160928,1.0
-5.015464247828571,-0.4385777227348842,-0.13487771666786563,1.0
3.1155053783908158,2.501565870341768,-0.02065660426252189,1.0
-3.94057039988316,-3.646133394509646,0.008157377767735336,1.0
-3.3401021080868722,-2.9951484957429804,0.1300117656864238,1.0
-4.219503179150774,-3.1442006141450243,-0.033708966764851946,1.0
-3.5309431463386156,4.189549773938295,0.04690460706891145,1.0
-0.9401291026718354,0.32177741944451366,0.05189994806607856,0.0
-4.558361872257276,-0.22819950671653297,-0.03941177767588367,1.0
0.70692828299051,0.6584117384546339,-0.02160500658598917,0.0
6.197019687202968,-0.5191012502448182,-0.01740718450114858,1.0
4.250580393020437,3.1688011910852474,-0.13543947829002284,1.0
-5.495336662418984,0.32730408171730724,0.029271563405920215,1.0
0.5311098194434262,0.9386079311359242,0.13280601263408928,0.0
-2.690536305337875,2.106542440266839,0.051127524729699385,1.0
5.972270287996833,-0.7353664582536988,0.05294508032228765,1.0
-5.058298660999036,0.2336233104753964,0.06804770541455106,1.0
1.9877272445817593,2.6076673566654534,0.01190194761683707,1.0
6.120737419004112,0.16629739253865092,0.12127968345134994,1.0
-2.5189554811090322,-2.6214708382924883,0.08725832214387096,1.0
2.414505944163566,-1.4466643325711366,-0.08069229514552821,1.0
-0.957362214453366,5.091713321397929,0.017441936616299582,1.0
0.45396625956303327,-4.102335552065015,-0.1015304841217394,1.0
5.836568905063555,-1.549093567824704,-0.11024816070173137,1.0
-0.834968408677332,-8.02568887521382,-0.07046021265315137,1.0
-5.709296653267949,0.2486895270672098,-0.03811471310318401,1.0
-1.0399321516227498,6.237756754044559,0.039512968554341985,1.0
-1.3935686632797326,-5.929163557471416,-0.15120044128172552,1.0
-4.480922013669323,3.452801105041891,-0.03399094902615561,1.0
-2.792284540922985,3.1298393596828964,0.05814258152933371,1.0
-0.7040056324846249,0.25919943466577233,0.1695861314708895,0.0
-3.536750481010701,-3.3499235714861113,-0.12100698399568366,1.0
0.007342943589972699,-4.965387601990847,-0.13265799205898882,1.0
-1.5345307876343122,1.469836080835332,-0.024456798718377474,0.0
-2.8621006467238796,-2.442844721168284,-0.074757189133281,1.0
0.24302965332689638,0.985205467884727,0.05176974170636846,0.0
0.6866069690191869,5.936696873751373,0.02492752188238192,1.0
3.4962070581930726,2.3874535643416195,0.152590062312778,1.0
-0.5272381882114758,-0.8351212446759715,-0.23147820457975504,0.0
-1.8067255842744823,-2.754699997184291,0.08601148342349116,1.0
0.9909764817405431,5.619239388869208,0.15210905487688717,1.0
-0.031149979558601177,-6.650853760730272,-0.13527782595488316,1.0
-0.8518408923844244,3.1766202481905,0.1103170777978819,1.0
-1.7938252560923114,-6.743809959249028,-0.059637400259860134,1.0
0.15408767558702893,-0.23532539319479,-0.030395829238649582,0.0
0.37806310661366377,-5.067801139580746,0.16297435111249658,1.0
-1.2549100781902147,-0.3321255713279362,0.10215453895877982,0.0
0.7687194453822157,5.741298822636331,0.13182836972729514,1.0
-5.144252034960467,-1.2662363520633038,-0.0178426450642383,1.0
-5.489986324542877,-0.4133605290591877,0.025742197749421637,1.0
2.465797699291491,-2.3735963074646946,-0.13382035780395662,1.0
2.620420864363274,-0.42996556998198754,0.058495460313345675,1.0
-3.8626376276326777,2.7828409052353518,-0.18484054373098574,1.0
3.2069236275619675,3.241723686400853,-0.02464270836273036,1.0
-4.658014945585514,-0.6306538234848242,-0.09518370502447293,1.0
3.2639161951335844,-4.486669561541177,-0.01851373097932283,1.0
-7.061263893218956,0.6341520597335991,0.11477491946586965,1.0
-2.343775613156647,-3.391275069022686,0.08835368302230077,1.0
-0.6295019156620545,-6.570612573409384,-0.01360863015088584,1.0
-5.7957111290593675,0.14332700836543433,0.101185907646087,1.0
-1.791390193418268,4.050894960383483,-0.09726059575237753,1.0
0.4462396657055765,5.304918161465082,-0.04550404428128397,1.0
-1.381262736312149,-5.593836915084569,-0.059476898419438276,1.0
-2.200630693615606,1.844316003618024,0.005040229115374875,1.0
-4.917480895026838,-0.4669147242478889,-0.11768163843956254,1.0
0.6013797274733116,5.677281676363272,-0.0037640070696063144,1.0
-0.7853210220251006,5.545817125751642,0.006312365475103588,1.0
0.9532009995529758,2.4943785255137008,0.009990996219316517,1.0
-2.2354869752632793,2.752063199479366,0.062279138955644534,1.0
-0.7721600710659803,0.3906064882471758,-0.14022580496117415,0.0
0.43373570423703794,-7.395510924492173,-0.027915443746835952,1.0
-3.4924627248451783,3.287042687042456,-0.00988413478966663,1.0
3.6336044901434623,-2.093880857646259,0.05149948740742967,1.0
0.6611050312324728,-4.917827814986652,0.04793182490585027,1.0
-4.170705978336629,-0.592863182564322,0.03175133796042484,1.0
-0.9118110556019531,4.578705413639853,-0.1500412810602097,1.0
1.354392670493849,-1.2246224068617926,-0.03924634706956335,0.0
-3.5563496780235537,2.062953619985766,0.0807699131778849,1.0
-3.1186272076567687,3.6571082139631224,-0.11662103332101821,1.0
-1.3303729389343375,-6.240813553768471,0.07718628205377766,1.0
4.4653375859344075,1.4542011579497995,-0.02874100057776507,1.0
4.260428407347476,-3.3500405347525306,-0.10107734792039025,1.0
5.202251629550954,0.20960572412088152,0.07503879719881754,1.0
7.931346673173737,-0.08152051484900595,0.12332374042914865,1.0
3.753564496712458,3.540700183288953,0.015737313545290545,1.0
-0.6897281838283792,-5.775145990296248,-0.10676527588710383,1.0
-0.017832742432763848,-4.816163892478467,-0.07350368920601712,1.0
-0.7549683187206144,5.5462436488792575,-0.008690726980556045,1.0
-6.267630143920725,0.06644547721819903,-0.056268908724264766,1.0
0.4930856311409765,4.8332929493910335,-0.03357450507040864,1.0
-5.453892372190749,-0.6446551176334395,0.015432034278825885,1.0
-2.003356275049601,-3.1067772799081825,0.026118619021653074,1.0
-1.0857490903979385,6.338002654386532,-0.009553453498472827,1.0
2.823673222822583,4.81484286000451,0.08830376306852591,1.0
4.28302928367843,2.2200202865493273,0.14959016961844324,1.0
0.6122963952961108,-1.1776786791071974,-0.13016541286767006,0.0
3.4961669765432593,-3.8722398323305294,-0.0034262201479808175,1.0
-0.8816379663296886,7.243943905575449,0.14511645565956283,1.0
-0.4113595445013958,0.6813512298435916,0.0882579546382749,0.0
5.918876290821371,-0.10901937220088281,0.03486762162179714,1.0
2.798173471834651,1.9840372517038847,0.2504333637462712,1.0
-0.3292205818943251,0.19135222456805945,-0.18971841906072406,0.0
5.654027828269131,-0.9997453722870603,-0.1454421914148754,1.0
2.6118659585628747,-3.294037733832661,4.536328609522186e-05,1.0
-1.569025981781615,7.135879842005707,0.04962547548661015,1.0
-3.9580019522993135,-2.7489604442521243,0.03256621470973159,1.0
-2.53720313647416,1.551810362551519,0.08558195904315598,1.0
-2.0717843121346466,-4.052515903314919,-0.03617642603236713,1.0
3.8005539954303798,-3.4028840025489395,-0.0569069462531818,1.0
-1.5815327633773815,5.5088113988013,-0.1665711381978873,1.0
0.47872328480151355,0.2618779852218556,0.004150057761512416,0.0
6.090694194917177,1.364648032906522,0.05343365738271199,1.0
7.856501737661131,-0.32245718825605907,0.058460336338232825,1.0
0.2404791848424531,-6.593853400755495,0.10251821995620554,1.0
6.3344866859407105,0.029016599253387447,0.03869218265944058,1.0
-1.7798051621251378,-3.0391753514069664,0.03630904867525638,1.0
-1.3675689818038792,5.972403627606079,0.2234189331376201,1.0
2.369538419225862,4.909747814428666,-0.14596278944288057,1.0
-5.211599259418303,-2.9539226411154584,0.18978170194037353,1.0
-0.1008427193022184,-6.1936515803972565,-0.1580088184546706,1.0
-4.312964023377203,-2.0513405154620963,0.04440069588033543,1.0
-1.0464404647569687,5.457557711749953,-0.06994611373353976,1.0
-6.983658191157549,-0.5190839215460005,0.030953956701129656,1.0
2.280120482999774,-0.08829284724276398,-0.07088458931133763,1.0
-0.848903378668739,-5.942860217506276,0.05389820874770386,1.0
2.202108815383356,3.1700858492710315,-0.09536242371091753,1.0
-2.969718806922696,-1.3972475839048744,-0.0688596348021152,1.0
2.5175712714131433,-4.282673528030199,0.01566905473610358,1.0
-5.881731603391551,0.49931603018420107,-0.18623782942084088,1.0
2.8859079948620106,-2.715376267989077,0.23114140267715869,1.0
1.7456342670138638,3.946085823692887,0.05569673860476796,1.0
4.710331160186852,-2.5969186739268975,0.06392342721016352,1.0
2.323291324989063,-2.5096876923877525,-0.0035674795760723133,1.0
1.3591063981620803,-5.9421147162002566,0.0975315262564967,1.0
6.580202989186841,-1.0461156917496217,-0.10380070205824272,1.0
0.5886375330842689,4.196238791373707,0.03645902627683253,1.0
1.548902483932075,-2.8661539826436315,0.07392334510663517,1.0
-1.2364888953979316,-2.084127709989615,0.014042411526203067,1.0
3.7531758875867807,-3.451713600895972,-0.12285020551915722,1.0
4.496211272463573,-4.215191470891035,-0.01548658217400836,1.0
1.137501046714966,3.945734816020223,-0.002778020425523935,1.0
0.9818016585638615,0.05530893165386616,0.13856048888458355,0.0
-5.570247401037494,0.5909345442326728,-0.01731069129982304,1.0
0.2826031167102699,7.216230238978955,-0.2117619402367785,1.0
-0.7935174810248903,3.7495231155465154,0.12483107095700961,1.0
-3.529072925320227,2.929170689048909,-0.06918998643357817,1.0
3.224720875970671,2.145319444744964,0.10057242494315502,1.0
0.4187899278275008,-5.892466042923603,0.09119493535403828,1.0
