X,Y,Z,Label
-2.0175142410236524,-3.5291512221066554,0.0972324059257152,1.0
-0.6012039970388184,-6.214597065894422,-0.06843745213212021,1.0
4.086997792125919,3.5140162962696455,-0.08969233281456737,1.0
3.6702408176232875,-1.8173458065678272,0.10126833942035685,1.0
0.5162593187575053,0.48460387894415097,0.12575166604133814,0.0
0.15224613024072783,-6.235290629817326,-0.1903258001043533,1.0
-2.090904583132313,-2.090316449521517,0.10145512773914474,1.0
-5.350283067066301,0.34652076784554586,0.01013411607353211,1.0
-1.7745467472316625,3.4593617377185004,0.08410529669412764,1.0
5.937673900328338,0.9613110367803794,0.044082049279373044,1.0
-3.2175239762225107,-1.3706696625790789,0.05538597594521778,1.0
-1.348483948017273,6.833805764013364,0.044373298870487625,1.0
-3.6128983765198637,1.5105358671123335,0.07258644810865264,1.0
-5.382650068138333,0.35887166589327635,0.09103413855820612,1.0
-3.4831160067896554,-2.134610121593626,-0.015578678652348547,1.0
2.6832337220117597,-1.377843298248123,0.043060931439054304,1.0
0.9692244898682142,-7.6436666274719585,0.08086623725811443,1.0
3.283456611995392,-3.350069623724138,0.1602921890540865,1.0
-2.4735844522543107,-3.660290731142327,0.08485545372688837,1.0
-3.3743514842937223,5.020404307301206,-0.0951023267975768,1.0
2.9747487463043245,-3.02672594212814,-0.06865680192444287,1.0
-3.611041797575205,-1.1040453626215763,0.07867123724293577,1.0
4.647196469040927,3.639370878589144,-0.046311386979859856,1.0
-0.15921121137550442,7.674498773383394,-0.007335868507020397,1.0
1.5388965721463366,4.195455966047349,-0.046488491887254686,1.0
2.899670355485349,-2.065951904993538,-0.042610602544640025,1.0
0.4057535498704706,-8.164665989681316,-0.1118791606733989,1.0
3.8130549295973255,-2.6475878964377118,0.0475295549412766,1.0
2.233605188272264,1.9791603279129895,-0.06780200862084136,1.0
5.441386385419156,3.4599265836929094,0.10151539394357785,1.0
-1.1003190539263272,5.557799715242019,-0.031998087829312676,1.0
0.48265061825063205,0.4224499171157328,0.00999411619528403,0.0
0.42929090883833165,-5.746522823228127,-0.008646348318255054,1.0
-5.485940299557465,-0.4284123872263403,-0.12709695608566246,1.0
5.161275496831749,4.041069129034564,-0.05041727928684023,1.0
8.175716797082325,-0.4899887049939795,0.03768313843322649,1.0
-6.384416497707362,-0.9890525911371025,0.19556485429812617,1.0
5.114262545612778,-1.565162194895635,-0.0951327883632001,1.0
-0.18109967886305006,1.1463340883766757,-0.0338789999041365,0.0
5.99126435042657,-0.09887858394986357,0.35723803235151297,1.0
1.9415122565932292,3.8507016056760106,-0.08145001058789071,1.0
3.4220476940007583,3.057373351518347,-0.026236432653013304,1.0
-6.058906728024025,-0.005438150178556305,-0.11141342330603823,1.0
-2.104173156345587,-7.914959878771545,0.07205933234737948,1.0
-7.580593969867019,-0.3383047712397027,-0.011481760443735271,1.0
-6.861615247542722,-0.9571022338851638,0.1118306463617717,1.0
0.4614460036981912,-4.727811368383947,-0.029230267554400776,1.0
1.52146643038072,2.5464046861701184,0.06690531869266732,1.0
1.6979097117199893,-2.1544686333554464,0.00012925342216905703,1.0
3.232155531362756,1.268978059744844,0.10302729998743497,1.0
-0.35378802660625663,-5.387438810076368,0.05031803452376408,1.0
0.3269135223301885,-6.822887635185629,0.028441540040853825,1.0
-2.159269707724418,-3.7236244330789647,-0.09758969134282809,1.0
7.200736812636511,0.6205554812767757,-0.021854782636079144,1.0
-5.871148467042101,-0.5078735501112996,0.09911022997992691,1.0
6.775093916651285,-1.2823333807336534,0.07254997888759598,1.0
0.47519987099938554,0.5790583653073004,-0.2020816450655778,0.0
-2.964579617133488,2.3593111653867695,0.15178806710308657,1.0
3.638791813739929,-3.0998940199238763,0.1022582017366994,1.0
3.9753983451010138,3.146045102051304,-0.021227083975928485,1.0
-5.993626238926955,1.8710637541880482,0.0520647930217417,1.0
-0.5170722617405306,-0.18338526713366574,0.01922538721938246,0.0
2.7988923599708553,3.1781460457701107,0.10276751701597023,1.0
-2.143649447571475,0.7336347703881149,0.0386014845228847,0.0
-0.5601987674626222,-0.4064399401208704,0.006046187554942577,0.0
0.4505194719649014,-4.2997427960146695,0.017221993673697127,1.0
1.7643764283929115,3.160116158553541,-0.10965466394684553,1.0
5.659209082305974,4.1482562343983655,-0.13406919589237426,1.0
-1.3354573015644886,-1.4561514642794329,0.053386328192915215,1.0
-4.3011921494269885,2.8579895906392334,0.009015921160164028,1.0
3.125677865688357,-4.114407129598694,0.0680116892447938,1.0
-0.4541297899535562,0.3040385465410016,-0.06955396648944968,0.0
3.7241888476735054,-0.49088151646752465,-0.03472346691457171,1.0
-0.7558013933011746,-5.590089833624535,0.007893953700829551,1.0
-0.5753739834230126,-0.308660350388396,0.07844190541688806,0.0
2.9565624422044228,-5.495437916822681,-0.006420515242612508,1.0
0.6889782788676427,-5.423716998622659,0.06631935235814988,1.0
2.2906590669199844,-3.0698447173146306,0.024647982769383615,1.0
-1.4835864276593738,0.3740705023058559,-0.12394964339585386,0.0
-2.9325524255545194,3.3949265121055423,0.03981037008106423,1.0
-3.271418618321649,-4.980823255768557,-0.07969244959947873,1.0
-3.0314163486875874,3.1183048547916736,0.06451836243445146,1.0
2.556893451193716,-1.6856675335978089,0.005384860747061704,1.0
-1.4699429866649993,-4.58858902796402,0.11604597727891436,1.0
-2.664472513293807,3.3044284803572195,0.008729203403430646,1.0
5.0239784505030896,-0.10668399632789827,0.0855737276713198,1.0
2.6832301445687143,-3.9719522457335548,0.01298793278649737,1.0
-0.82111503088401,-0.3358743938407115,0.14444543907116378,0.0
-2.142951265819618,3.7117062230749855,-0.01171982941732508,1.0
6.184572748380714,-1.8739479735357323,0.002256665127947245,1.0
2.9192010796797847,3.5589019113842117,-0.15444570062137547,1.0
-0.3194229920497357,5.741050738380004,0.05474677678073551,1.0
5.783904453552459,2.0882901269800023,-0.025324093684541145,1.0
2.4562647764496983,4.002592340728027,-0.15440916316473527,1.0
0.9873659337830291,-4.7257158376616655,0.08240708735741413,1.0
1.932279023480067,-2.1754463920885825,-0.08590838013038804,1.0
6.833974152955003,-0.1508266807377229,-0.0022346836724521737,1.0
-4.720518051629569,-0.5102089011502299,0.038996377003226106,1.0
-5.655311755497462,0.04163655994501358,-0.006449340561703984,1.0
-6.67938334205485,0.7455956740990839,-0.06897628150118244,1.0
2.633559586786138,-2.4167315797842646,-0.07841194022315177,1.0
0.6537752470980998,-6.125362279901559,-0.02232613155931298,1.0
0.7207510206237506,2.6507751566046416,-0.19683029886596248,1.0
2.783830010886006,3.16207294341039,-0.24405043070196691,1.0
-2.9620112019563,-2.834109925313044,-0.1170632643156494,1.0
-1.3797521179462433,-5.566385385872001,0.09776143967586415,1.0
-6.194183431779653,-0.3568707699033867,0.2148321868313104,1.0
6.513668779033184,0.550917791624312,-0.053179648026237814,1.0
-4.341304193593988,-1.8554051215939231,0.009775968566595093,1.0
-2.40364719980074,-7.202909061931354,-0.056580698008282096,1.0
-0.15340786866007897,5.184618309584417,-0.09257104907509757,1.0
0.20909111631122917,-0.32566635612052486,-0.08437336824246745,0.0
-3.448902341482171,-4.447113005620941,0.021295436660842923,1.0
3.558458471964273,3.3342363034664526,0.09073834669700893,1.0
-1.6675679468568358,3.1079722774661955,0.020083689166311498,1.0
-2.605239473580947,-3.981874259572527,0.049372991188413096,1.0
-3.321807045257086,-3.104488743201252,0.17778692996518092,1.0
1.9032621368121414,2.884914096092531,0.00040774664443739284,1.0
4.833175838821594,0.037510717698264015,0.041953865881281055,1.0
-3.881911837273245,-2.256744164004396,0.17900973628516345,1.0
-4.2983949718021215,0.2693656294271638,-0.05770043340069787,1.0
-3.453891190173505,3.254805019974347,-0.11438069890682612,1.0
-2.586881663718534,3.6491427509608414,-0.12558045547838956,1.0
6.63575678498831,-1.843767604370278,0.08249183218813351,1.0
5.527918137792066,0.897904903753221,-0.15056820594733084,1.0
2.5851543843322182,2.5850386534111625,0.050581291723436964,1.0
2.1973059865459534,4.6252358298563445,0.006910665186160546,1.0
1.0708512878850553,-0.27929369818396255,0.14744141067385114,0.0
-2.8679160123181573,-4.395127193149818,0.18999255924057057,1.0
-0.5731697625247492,1.0830436641350685,-0.04978447715794399,0.0
-4.572708627478274,-0.49269222039358695,0.13835963077967942,1.0
0.46011277592601224,7.375388178363027,0.02668305572925704,1.0
-2.942687215115733,2.7446073916108094,0.12863006013258502,1.0
-0.7247638009457381,5.909562415232935,-0.035171352432154766,1.0
-0.630872952937056,0.17437053855541026,-0.13604291034285404,0.0
-2.260478599837283,-2.978499283193261,0.09531812702613224,1.0
1.3887568129587795,-5.938201595752338,0.036791326964246376,1.0
2.5992542188504872,2.3109983484804584,0.12043976634797349,1.0
-3.1396377602647467,-3.1071828103198125,0.14909480259537566,1.0
1.2234232874738598,-6.278198755023092,0.18975290988738278,1.0
-6.460919768950227,-1.219760357889645,0.06445059571243532,1.0
-6.99836369794301,-0.444809442076325,0.11460609565021573,1.0
0.17867847253503033,6.778746243481269,-0.20366862048119994,1.0
-0.17962309440097776,-0.4925937295031594,-0.1381906854883916,0.0
-0.8887601202034799,6.673954158136064,0.10089003909403216,1.0
6.502969684685059,-1.341344447413982,-0.06694987094602248,1.0
1.416000931516425,-2.424453868966444,-0.1220885428119676,1.0
-2.8070992091339924,3.7014194429025133,0.1163528236095563,1.0
-2.3565157052634804,2.221872802349493,-0.04415482344523208,1.0
1.0945038541058916,6.1900161943122844,-0.19367500853151262,1.0
2.3948375646992823,-3.5875521370595123,-0.05663594344882076,1.0
3.79829899384318,1.662986616837975,-0.008871690313883088,1.0
6.70785534828699,0.16384004675296676,-0.19750004986494435,1.0
-0.5257352396261361,0.7250327600863388,-0.08546931359602224,0.0
-5.592821050335399,2.1220534135972478,-0.12148556438498687,1.0
-0.8033079316209697,6.291131208292537,-0.16042500628367962,1.0
-4.592341473030001,0.5621483208049319,0.022911889555763253,1.0
-1.0382402497166965,-5.801026126419745,0.21378646812090596,1.0
4.842329615004353,0.09925917356281407,-0.07043627985636344,1.0
2.7689572669829854,-3.3043665866361693,0.10167847072290573,1.0
1.2397570742917505,-2.644018505408986,0.20870358130425526,1.0
-2.7073646767817476,3.6924553472126482,-0.004077546504163559,1.0
3.5368817882730417,5.071453634377088,0.025263573563768977,1.0
7.339149818468593,-1.8502521228570648,0.04089458839602911,1.0
1.1388209337266173,0.05766548702748708,-0.08338937733422945,0.0
-0.741943794299652,-4.553489209219148,-0.012715293487727933,1.0
0.5608755941287962,5.787406382360969,-0.059016398898539546,1.0
0.2681913201112704,-0.0850522634430368,-0.11055484707756782,0.0
0.948123368102347,-4.214896754084025,-0.007086621047283069,1.0
2.141631745349448,5.451009488777885,-0.044243760350427354,1.0
-1.5559997831744194,-4.5811067804830685,0.012171980090136751,1.0
1.0857337330089813,0.2277151274068155,0.06995833403289373,0.0
-3.4249932654195234,-3.705683114048581,-0.04076473747176286,1.0
-0.5151096601692975,-5.396579093288853,0.004578759507924198,1.0
-0.5920888969178298,0.170512865297873,0.02724613913857864,0.0
1.5179946855842155,-3.3859604326538206,-0.06540833058507545,1.0
-2.68384831780703,2.233584010284976,0.02556547846947953,1.0
5.688841743465333,-0.5448492871343968,0.03760868808490893,1.0
-3.9058290442816377,2.7668381527991923,0.11240347500262225,1.0
2.8859028113523095,-2.27461552499849,-0.1128219758308316,1.0
-3.668375502837025,2.064042010163654,-0.018107900493875253,1.0
0.27226222712956066,5.129207965015371,0.01779344835212602,1.0
1.5897691380815386,6.411704550887254,-0.012798235510830414,1.0
0.9789047991070352,-5.634564031899588,-0.0507533251481965,1.0
-2.8155186745927425,3.274254637532519,-0.16072163024387232,1.0
5.224300044185912,1.0168257054531817,0.14106236013206355,1.0
-7.123822293472514,0.675594288290646,-0.22601835038215717,1.0
-0.5866157001083914,-6.606757490227103,-0.045249834818146935,1.0
1.1485091312521665,6.901524616651966,0.018546096994418858,1.0
-5.209152716806943,-0.20006665311484179,0.05558185335851251,1.0
1.2061608105100763,-5.723701954484951,0.0008431419789119705,1.0
2.624902677748226,3.0006178526217195,0.07875839012803904,1.0
-6.897289204094567,0.6160711610018171,-0.23606785968679717,1.0
6.555576878167636,-0.2954552568592307,0.05274131228420459,1.0
0.8985530029746968,-4.7074287230545,-0.08925313097480916,1.0
1.3879040849770499,7.091232023569576,-0.0013843799658847234,1.0
-0.12154151936689643,-5.503486306469745,-0.022039074798757247,1.0
6.10563561822346,-0.2909140103066229,-0.028000841402520255,1.0
-5.877834088642811,0.11594983780566959,-0.05715456528220689,1.0
-1.104080301644803,4.975671953570373,0.06769830865791773,1.0
-1.3555651661763446,-2.2301402379382615,-0.22699696268439365,1.0
-0.5059085151591587,0.078567209258622,-0.13838860829477553,0.0
5.24611628277357,-1.3332651255127483,-0.04617770556863908,1.0
-3.9225440391058237,-0.4770476468759896,0.11338462523016815,1.0
-4.05876574483755,4.787829128133773,0.07871900056796877,1.0
3.818511177571033,4.687886216290842,-0.19946380933991714,1.0
-0.9262945262090349,-0.48349899444979283,0.033771270076084846,0.0
-3.4493958854927507,1.8111757512551216,-0.06810062050049018,1.0
4.926691577617582,-0.5468992013988543,-0.01598699919080902,1.0
2.739742255403128,-1.494794944328301,-0.02203377024366352,1.0
0.753340908625099,0.8420353531057826,-0.07968230635528342,0.0
3.1067582018952673,4.091014215644775,0.16808625546452513,1.0
-5.80513598874689,-0.1475519513468567,-0.03129202710810513,1.0
-3.279910844289872,4.933777402749778,0.006742415964605678,1.0
1.8213384856631425,-2.458341447608298,-0.02663949511870883,1.0
-0.055316571018262116,-6.3556245601384465,-0.0240851621102329,1.0
-4.35825727026143,1.5749228995274847,-0.08499142752599381,1.0
0.6889536682799481,6.570121684756339,-0.06877546733119198,1.0
3.7433356497831287,-3.472540166406915,-0.07764540650002331,1.0
-3.475055848477554,4.255338137277164,-0.04714609412947361,1.0
0.4991256520988884,-0.5999394333280351,0.117987402725864,0.0
-2.85113133081975,1.9965030214685375,0.13463595021539002,1.0
3.4604125968463286,3.077718245443186,-0.1386372714390361,1.0
0.8578501357560582,5.136570817070789,1.1842330677005085e-05,1.0
2.429539671904232,-2.376742624824569,-0.2583084140905703,1.0
-3.0841591426605977,2.208963220407859,-0.2164972841186474,1.0
-7.613986545943889,-0.3035440788028768,0.00528472514646566,1.0
-3.4667201984276352,1.8605221169364083,0.02645321679469257,1.0
-3.046615862103643,-2.531664493831612,-0.10832924690003272,1.0
-3.160151257393827,-4.643656852907189,-0.07746221660254922,1.0
-2.176037233490547,0.8790544943215948,-0.0292431509613725,1.0
0.01314612667904095,0.04840934655351425,0.17452594025285154,0.0
-3.7012529817630964,0.5694035113847842,0.22430204019089356,1.0
0.9273751502350831,-7.981104451334832,-0.09656737787338761,1.0
4.166894487219499,3.6615204297863375,0.09711204040663446,1.0
1.9193345920600777,-5.68589895507214,0.13741892867146543,1.0
3.2080603258971285,-1.891828706394408,-0.08572973913724292,1.0
2.8233383015649314,-1.43179113830257,-0.04495489319515399,1.0
3.4659639440459213,4.821457211827883,0.08394685391496814,1.0
-0.5599824031766776,-1.3999113738652122,-0.18096667239070877,0.0
-3.9227199017064573,3.412551790660598,0.15852287843040042,1.0
-3.7659882525948385,-3.6011666182360056,0.1333852507053744,1.0
-7.633588927187914,0.8755328135445003,-0.10474047708646611,1.0
-0.7290665680197841,2.5461127218632043,0.17075778077942427,1.0
2.8721648177535712,4.083604514404895,0.12403040931607304,1.0
-7.520845685760735,1.3088078109966637,-0.02164796379897202,1.0
-2.794583870537495,-3.6181233842482903,0.1564480253588733,1.0
6.20944125017882,-0.7703203085321458,0.026597134087491005,1.0
3.4150863370110316,2.0364116395010137,0.10786131826910679,1.0
-7.248518869116071,-0.6485231107959445,0.023433020377228917,1.0
-0.5388871989088336,0.1061133438839356,0.10471651279312222,0.0
3.804229788904946,4.399009414260881,-0.03007352036245889,1.0
0.8136711762984462,-1.0002648783047186,0.06614839025346002,0.0
2.6510518082607053,2.7521065192991827,0.09557450295834467,1.0
-7.856052756022782,-0.7854113859980153,-0.013018304730596895,1.0
0.46711590789194696,-8.242592591863698,-0.045260889244680164,1.0
3.026114045938411,3.398073322883015,-0.06815129457763329,1.0
-0.168659470725921,5.469839069204704,-0.034504525381825815,1.0
0.07368338351488271,-6.516312476439387,0.041337162133856235,1.0
-5.149014353494312,3.81944661334927,-0.09224648854869283,1.0
3.0857415534453243,-3.4494453757927865,-0.023213153442002425,1.0
-6.862244851909946,0.5212201105000314,-0.0118618967876569,1.0
-6.633751614021434,-0.03301856539416961,-0.05478936138220895,1.0
-0.6296209153865973,6.370153383946483,0.08427315212709507,1.0
1.739856513601238,1.7087740232339488,0.041097514187608354,1.0
-7.873805367866906,0.9623491860476538,-0.03987920665579074,1.0
-1.5026998148123962,5.7483198026584,0.09633905975305485,1.0
2.1795152066726233,-2.940684972816937,0.0653507817430844,1.0
-2.766828364271347,-2.4007416294603092,-0.16946277374929214,1.0
-2.6802052405264014,-2.125138995432221,-0.14828487853290784,1.0
2.17606601151388,-2.679877533183841,-0.0018775698136432003,1.0
2.522865918349309,-6.350208437491562,-0.004559126093808453,1.0
3.2713187471675664,2.6941104774582474,-0.1326933485622871,1.0
5.329394625547392,0.00450000543700271,0.002985353643526784,1.0
-1.7425186099955752,-3.0428207729248236,0.0973265652758732,1.0
1.3645974956532207,-5.153692926250038,-0.14473822006053824,1.0
-0.04866269964046864,0.03613467985054544,0.028990563076957354,0.0
3.6066969386067584,-2.914357399492948,0.07556754657622927,1.0
-6.812751447333945,0.33435777028030067,-0.10534188127725788,1.0
1.4993536052249545,-4.526342025014699,0.04189520864143589,1.0
-3.7087857588464943,-3.1930359161950697,-0.004311030295726217,1.0
-3.2593043603865697,2.355328859987589,-0.04765648655840762,1.0
-1.0467598341471258,0.3552466983987107,0.03225281841041532,0.0
-5.76766452913498,0.07218390560841165,-0.09088790810505903,1.0
4.2138991558273515,3.1151203220679347,0.1304234716030709,1.0
1.121384945237998,-0.18272782383144917,0.09205998742646654,0.0
3.510341348121473,-2.6669674539953223,0.006347893671044007,1.0
7.143038528493156,0.7578211256196881,0.032377212066687165,1.0
-2.0490372669164665,6.598105325614496,-0.03428875340317283,1.0
-3.373778209997894,2.343366674614472,0.005815368784279958,1.0
6.199861203066892,1.279943342418005,-0.0908196238133488,1.0
-0.514644151063639,3.7677013857800863,-0.06521940851551931,1.0
-0.30557752304335245,0.26755196092127836,0.07952778016867523,0.0
-1.0491429596255133,-0.39570398256224404,-0.1637526158014277,0.0
-5.3646938571975324,-0.554461912015689,-0.08666009242927568,1.0
0.4041892458122127,5.966641260971045,0.14240665359190854,1.0
-2.8093614041257737,-2.60875665108421,0.03425385821411026,1.0
-5.253228389172737,-2.6789111349701127,-0.04780033683743321,1.0
-4.079565047674621,-2.041524573625435,-0.06721066544848275,1.0
2.6315082148162117,3.06346960406981,-0.04070049252280039,1.0
