X,Y,Z,Label
5.093855859537502,0.4484889693124785,0.13175328366525774,1.0
-2.6938295862209225,-3.920368488621829,-0.07535177123670819,1.0
-0.06959883812272105,7.804297852336647,-0.0486301531160612,1.0
-6.552231167346729,0.0912014395348537,0.052767882750830664,1.0
3.543788815464604,-4.009997677244259,0.02701673689843916,1.0
-3.30893554478068,-1.9986885089663313,0.01347333974565829,1.0
-6.054826541304673,-0.5933163318343575,0.07168767163731318,1.0
2.1043536672738115,-1.6258988534979295,-0.023705605469762185,1.0
5.038912387474139,1.8509888223106399,-0.09259115428790794,1.0
-5.613961609570455,2.2270514132221693,0.00021028975575551677,1.0
2.7162337533564527,-3.396692055272124,-0.16602878256930942,1.0
0.1689564801235445,5.58485768227207,-0.06478496071884109,1.0
-3.666442961592405,-0.6158021242023138,-0.0013167956008822348,1.0
-0.6412571202932358,-1.190897344517643,0.053618863326788446,0.0
1.7772495400168424,-2.2600652639702097,0.09975621639046404,1.0
3.0916796893225964,-2.565945261276018,0.06933583670302522,1.0
3.9748497286610283,1.3853521176637198,-0.023610803196377983,1.0
0.04431395325890901,5.27562825092049,0.08995040024315848,1.0
-1.4041507438675052,5.437258353379641,0.14312522648483356,1.0
-3.470215222333381,-3.0656815308500733,0.21587548654404817,1.0
0.46703750393466364,0.08226354115529783,0.022781770900451206,0.0
-0.25816638039149814,-0.29542127569292914,-0.06192579678850416,0.0
4.23066330001975,-2.6100491638264214,0.0548515765042792,1.0
-6.932029080169237,1.119393233570852,-0.14232650309553393,1.0
6.100347544215821,1.0031505948501247,0.15816299358131392,1.0
5.79238067096664,-0.009593157271838003,-0.07707822409361742,1.0
-1.1951103347694116,-1.179735633953599,-0.15548251414680272,0.0
-3.7771738003334554,0.3909638446359677,0.08872823206307351,1.0
5.4867967775909445,0.6325043426232955,0.16742197560884886,1.0
-1.5279003075779447,6.3843607551047095,-0.07877358302378301,1.0
1.1552881282145506,-1.7547603477350247,0.14101900126146297,0.0
-3.0231962125150464,-2.08275132794512,-0.14829553323467945,1.0
-4.208437844773239,2.73749007590341,-0.03766280817078429,1.0
-1.4683264361486106,-4.750893621393949,0.08051856080936842,1.0
-3.9613705051826673,-4.203054914025518,0.0712447230849347,1.0
2.1057233704356233,4.8189786685676435,-0.08129277895056367,1.0
6.014647393760202,0.5213796835037665,0.16445572507777523,1.0
-0.06007946205656078,-0.5734595417720932,-0.034470761484463784,0.0
2.7954781696089217,2.3219750412459077,-0.09289446493301834,1.0
-2.2708301014508168,3.5951892133779078,-0.10436050815385266,1.0
-0.014590827242302307,-6.052431317707094,0.04463220460247952,1.0
1.098104742891883,6.616419407574609,0.03862214342708289,1.0
5.2522275108727,0.2010000106376685,-0.020192329936209053,1.0
-0.2428692541354455,-0.6250538626311296,-0.04957906705340043,0.0
-4.477633423381205,-1.2129466921984926,-0.03377199714601226,1.0
-2.4319353932984855,-2.7290827016685077,-0.06740565365338033,1.0
-1.8005675311423839,7.020437638494895,0.013143824823518016,1.0
-2.1994300023318516,-3.789940257578103,-0.06146817469631798,1.0
-6.818299019500411,0.6035230486103274,-0.205596539107423,1.0
0.5390521940662344,-1.628228644113614,0.06804283470843367,0.0
3.527980105608484,1.2966746919515946,-0.017708070028708497,1.0
-0.3604017898240032,5.508885307502884,-0.03762553563033674,1.0
-0.0727520531428618,5.945074265722747,-0.08499342803559998,1.0
4.573907431229239,0.9180009041221409,-0.053875172310838826,1.0
-5.144233230499006,-0.16777429994190457,-0.08078718334342957,1.0
3.6825590260336156,-3.0082251741133255,0.034115612664256126,1.0
-2.395926167502562,-3.3222757668553653,0.02083943903594655,1.0
2.333417056659601,-2.500418554848649,-0.1198624840600608,1.0
-3.438457491031669,3.4704335257005816,-0.2267621508488079,1.0
-2.6682497821689504,2.7814297286263283,0.0956539332110637,1.0
-2.0444963743409126,4.230998938024561,-0.14146969840367013,1.0
2.599838679587916,3.962123566126306,-0.1129968873833893,1.0
0.3279619998946655,1.2940663901504348,-0.10349620511064826,0.0
-2.6075446001462432,3.9195735295107035,0.07477519290247935,1.0
0.6267983890276962,-7.140744915608476,-0.009345104229559606,1.0
3.0298523369036725,2.442859800371239,0.1091604327784538,1.0
-1.8791131389697702,6.017162611110935,0.020951642527514112,1.0
2.8384923633638786,-3.466848970768629,0.12151455545918816,1.0
2.9191040116000786,-3.5747863083337426,0.06697929449523092,1.0
-0.6926938233296487,-8.682822970741285,-0.03426804357485972,1.0
0.8237275179133673,-0.5937323463858819,0.014801080232821041,0.0
1.2795807822489909,4.350173742625542,-0.06979752015799483,1.0
-5.5521659592032515,-0.5007298886099523,-0.09919391332542916,1.0
-2.496103645265114,-2.07627580338697,-0.04014488860318223,1.0
6.9390698533208806,-0.26287964442596506,-0.10461827144219552,1.0
1.2047905554125393,-5.924378882105689,-0.17533794035376885,1.0
-4.16490548906228,-1.3586581746615733,0.2335818868148512,1.0
-5.269732666111947,-0.044936205608580415,0.10395688655651428,1.0
-2.406094176289168,-2.958856489793917,-0.17701776340236694,1.0
0.7858959081980469,-6.867092945282678,0.08633922369029118,1.0
-1.294977888776886,-4.039920780423656,-0.06466661881027894,1.0
-6.369677994593468,-0.3242765104683104,-0.07326387598005081,1.0
6.394129774316025,-0.8515107263229875,0.12533672079879396,1.0
0.4836423141023914,6.30661053680486,0.06116079357300846,1.0
-2.5400026490633274,3.2289642109054664,0.09670362712620406,1.0
-0.05444262905559431,5.916227218679284,-0.10722896888491751,1.0
-6.734276986356324,-2.0000619841692657,-0.02629332761532037,1.0
3.0152002610749986,2.8494884812612797,0.022247678509582206,1.0
3.785650015204785,1.1509340377071788,0.042499889619293636,1.0
0.28349155535156456,5.234172067174441,-0.08403233718420501,1.0
-4.094315821269489,3.122554597055877,0.04829968414892849,1.0
4.2622780258388735,0.5288247945366146,0.09149562837452727,1.0
-2.271015891661138,-2.5675592120202757,-0.10008071486214912,1.0
-2.2086621930215835,3.565529371017113,-0.08452060863066378,1.0
-5.994115446096699,0.14764058321693224,-0.04107080880315974,1.0
-0.7427088082358554,-6.043853741069399,-0.06141762144124288,1.0
-3.091211269798392,-2.630947076575071,-0.14023240671906398,1.0
-0.3487245776183736,-6.126849348073561,-0.08096472663068323,1.0
6.746633258248725,1.9839143505617556,0.2006025422050038,1.0
3.511730556013195,2.7168615752806398,-0.10329455286588252,1.0
3.7019405678671022,-3.348390013045637,-0.05204868429004198,1.0
-2.617251960469265,2.9384814353443205,-0.004514811495546284,1.0
-1.6808406350937335,4.7461778884703625,-0.12265226564161397,1.0
2.1951749086267225,4.697280601925346,-0.09038829966216255,1.0
-1.4246420804047797,2.5148586134183413,0.16860864357614003,1.0
5.007093329253523,1.2472501860635254,-0.2392214464887059,1.0
-0.06214136130344935,0.5932816335002629,0.0944011661109678,0.0
2.1623822200585066,-6.233096079068069,-0.020302584640750663,1.0
6.102748800245548,-1.7046738646481694,0.033541266751434214,1.0
-2.023532100611686,-3.022923047767603,-0.06195443290084485,1.0
-2.4508129269543617,-6.34313904571845,-0.022145394941307926,1.0
4.487440605024631,-3.5351665736754248,0.021202881853233446,1.0
-0.23559525925871058,6.855776786500387,-0.10857597206145403,1.0
2.0596274167293673,-3.033767449925926,-0.23247947941864464,1.0
-2.720730894305975,4.210728082126087,0.09871384751875995,1.0
-3.1896799089468297,2.60801270904275,0.18353659695312805,1.0
-5.261394182820876,-0.6893548938505016,0.07501367408043426,1.0
-0.05096488347423018,0.009845427193190865,0.02994603085962612,0.0
-2.4683613951269305,2.9027186225864585,0.035570932059219865,1.0
0.8344503250345268,-7.801813575045685,0.034694336523132585,1.0
-2.3120078569189437,-2.3643331251446034,0.06176107881719794,1.0
-0.7316945135240369,-5.231372546930399,-0.0124496135230251,1.0
-2.1620644443115724,2.6300722276700563,0.03373891601911248,1.0
1.0277020660928662,-3.2016289425136475,-0.03337910912128162,1.0
5.868496302764143,-0.2125703773216862,-0.025141356939306737,1.0
2.1445251609512828,2.1802792060908773,-0.05497960793641613,1.0
-0.6127840240350932,0.5463532051761165,-0.23672313196073824,0.0
5.29839373008417,-1.0921711204205589,-0.06858844177227125,1.0
4.550441340206234,2.702981396250183,0.07832918123065861,1.0
0.28244266623182995,6.420265766958781,-0.1384958772541158,1.0
-1.0402311223919816,3.9495581653335834,-0.015822154183633707,1.0
-3.628014082595298,2.7942552751467815,-0.007309381675279123,1.0
2.064935844210283,1.254599113445972,-0.07237067448453582,1.0
5.838766261447118,0.969708065703481,0.1287121441709917,1.0
2.0785820582516568,3.033425270840212,-0.01723787363002837,1.0
-1.6840304298492745,5.692073308548909,-0.10492641405985222,1.0
-0.3826093368275439,-0.4870616717502951,-0.15384805871696342,0.0
-6.526920849113885,-0.8397771998658559,-0.03895945019025513,1.0
-3.658343060338176,-2.958106329226928,-0.02609398763605913,1.0
-6.037676837701673,0.1950685335709838,-0.27074907651603863,1.0
1.6753306352870674,-5.548652975636867,0.1346047454517517,1.0
-5.537250160265165,0.7279635503433723,0.04305795329620159,1.0
-1.7616137214237502,1.8781340403804623,-0.013155563743815536,0.0
3.6100570917061416,0.13689600856998638,-0.1364430155668266,1.0
-0.5237229366490453,0.9374536181971556,0.11169262886144884,0.0
6.1789686089353255,0.9701767065419225,0.17098638600205474,1.0
-0.49100619227767944,-0.02015980222111468,-0.007565502625065307,0.0
-3.2199970032983276,2.229756512114864,-0.07939397673859494,1.0
-0.6476183552789848,4.777254946189758,0.012443653107227587,1.0
-3.712746847657794,2.604492176298317,-0.00973981465171792,1.0
-5.967407939223924,-1.5314055243180418,-0.01923845464584162,1.0
-0.9664909515371082,0.27904778417555565,-0.015342434583157259,0.0
0.07452549780631931,7.276203018896835,0.024585709237735162,1.0
-2.2735949738037102,-1.2539921051424743,-0.17429201163916885,1.0
3.066589005801515,4.2616101637515955,-0.08458096031309002,1.0
-0.028528338429916863,5.97373029114405,-0.1571698152616691,1.0
-3.8660961357750607,-3.4669974732379174,0.03705786490283794,1.0
-0.059238353194260185,-4.031175188475145,-0.06017362449300069,1.0
6.390519777743609,-0.5544945236820569,0.0037528263214916154,1.0
-2.602630319405928,5.604368012511472,0.12731852829969093,1.0
-3.7037371013445535,-1.7091118294873722,-0.018739185692891593,1.0
2.427642899084016,-2.1367586115811212,0.07138191682723667,1.0
-1.1659838188094453,-5.45590442210348,0.11870563700569287,1.0
-0.23701148847954115,5.652790101997098,0.12286803122698958,1.0
2.6884879190448827,-0.6287639137929986,-0.03514028184709952,0.0
-4.799751442492287,-3.898992669179599,0.05389568835242049,1.0
-2.0536785187416764,6.1078826712445355,-0.0065156522437493924,1.0
-1.4066894174938698,-0.9612776819284662,-0.09993279451286133,0.0
4.142381713968124,-3.9107164819765394,0.01851730731619038,1.0
2.6945579279260956,3.0470983290547933,0.06886172478964984,1.0
0.9661247991998958,-3.549568383979465,-0.058102993971279784,1.0
4.38330850440342,3.308044883930399,0.05291698025726095,1.0
-0.15187594709383168,4.511701308323277,0.14599121414839364,1.0
2.928133228637323,-2.9895938828880673,0.05035536770365864,1.0
-7.6844737312627505,0.2702158789259844,0.010232969394788063,1.0
-3.494707202728973,-2.517396722253689,-0.0940723879172053,1.0
-1.0591745082674056,5.502113217927382,0.0830928776072024,1.0
-4.21395586936093,3.193832720084117,-0.0883343221234062,1.0
7.203970244879342,0.8384993138549494,-0.06869200270857986,1.0
-3.253897710903177,2.136817995674341,-0.09276970080741874,1.0
1.791212310590428,4.545397394922036,0.11451852401650704,1.0
-3.1441866980989857,-3.5913846693849845,0.05128514601210621,1.0
-2.202416534885463,7.102236691711841,0.03262504161922731,1.0
5.6033346825221795,-0.746382544166945,0.14074341873265037,1.0
2.1544738607544147,-3.4341446552781245,-0.19179442340629727,1.0
-0.514060110709357,-6.804982548773458,0.03677600724524747,1.0
0.5418672699359888,0.6016425438910191,0.10625039829622591,0.0
-1.3657790137800196,-3.0317894639211977,0.032332217132595625,1.0
-2.4721446197403543,4.236861765877346,-0.11961265054262343,1.0
4.193757787832709,-2.1590798391928234,-0.052493566549163574,1.0
5.6076279730019545,-0.40536835262947374,-0.06650701792144985,1.0
3.4722639714149532,-2.690542876225116,0.027857613302840596,1.0
0.4100635118300549,-6.086325134830847,-0.16972996188180484,1.0
5.53573932693151,0.841000546909591,0.0009555527124872616,1.0
0.289293230148879,-0.40267638444428827,-0.02000493339352639,0.0
-3.228440739360123,1.3376269290181666,-0.06161057159820091,1.0
-0.07079922873287847,8.29602953839184,-0.060628392774408346,1.0
-1.349465818064811,-6.885658156505571,0.008105776426092798,1.0
-0.48286304347511244,6.848041995602695,0.09967956709789799,1.0
-2.670610294284301,2.679075048612606,-0.08012866195825859,1.0
-2.303134748494913,3.874328975739216,0.07343045566695038,1.0
-1.4375990715765488,-5.9517192773500085,0.10229888135144079,1.0
3.564500044735502,-2.0573471607162914,0.08378966635463246,1.0
0.5900768387221139,6.159402763626738,0.023404749364567424,1.0
0.11712662261118628,-0.9827083255997412,-0.030902763019257564,0.0
5.913394831590349,0.22369600486709354,0.027689335848377412,1.0
5.9514454212794625,-0.8428665574800637,0.1313765830976076,1.0
-3.8588424146072455,3.5129650221070507,-0.07402302228253592,1.0
7.121783954827573,1.441670995910867,0.06713239311230285,1.0
-6.224592837769482,-1.1943821332369686,-0.22573310869325205,1.0
0.15535965277014172,6.346226896530692,0.11555432596589295,1.0
2.501687845934807,6.622013294512784,0.05731271011421703,1.0
5.560187481313492,-0.43273373561304,-0.045979572920405345,1.0
-0.4978578047694691,6.3059009715936964,0.054589176110339914,1.0
1.2553547919712422,0.7057415170340297,0.08307236997097296,0.0
-2.7502610173465127,-2.96713972065158,-0.011323577398471889,1.0
7.17087148087817,-0.2819433040709772,-0.08397763799214382,1.0
-0.797174768676433,-4.911391157011949,-0.02994357198823057,1.0
3.1089079279107374,-2.7573579509421364,-0.06555676075687687,1.0
-0.5470775145946457,-0.1810574950778968,-0.009174405700133654,0.0
0.336162869277221,-0.5655155122715718,0.020966126167882126,0.0
2.305843709104148,4.496237843334435,0.041797966966496604,1.0
-4.028412836877632,-2.622573039981535,-0.07151767746695144,1.0
-0.1503699219556024,5.18672367906939,-0.010072909024443893,1.0
-1.929133574884485,3.5181853129700746,-0.17951823017454308,1.0
-1.6026296926678503,4.112546610489071,-0.0473011504161861,1.0
1.4464149254367333,2.032905091655261,0.0326834159609019,1.0
1.8920616459314765,5.254479946197647,-0.12077012598730244,1.0
-1.1451804151485172,-1.6240586021381471,-0.008874125635808717,0.0
2.412135649733912,-1.9755455766817274,-0.11533766635545112,1.0
5.880564434205224,-0.7807923310132459,-0.021318299504932928,1.0
1.3057116248091556,-5.650760393408072,0.16386241250281994,1.0
-0.6072232259327907,4.767792791995914,0.08985348262450522,1.0
3.3140252051011942,2.5941260840744302,-0.10789717944502673,1.0
-6.105660431979687,0.08456379782369398,0.14321774842903098,1.0
-1.992991091593929,-3.5660090322268108,-0.05223586125577693,1.0
-0.018086716284173052,7.773566805593346,-0.013325940738782686,1.0
0.868569132425604,1.3570440730739044,-0.034731987228369676,0.0
6.517659812402578,1.076409416669951,0.034732333607660947,1.0
4.134421257175961,3.365847384942365,0.06284066942413692,1.0
-1.9004880522359013,-3.1967263693219077,0.029579425772462323,1.0
-6.242532468204266,0.8158834405339702,0.07066894961721638,1.0
0.4425294849700271,-5.6939979588021545,0.106134531191565,1.0
-1.048400046895014,4.546298586019844,-0.023175287621633484,1.0
-3.4936481921285223,2.8842745450914147,0.05689038197217701,1.0
-6.519077902284546,0.5501272404695791,0.08943044922433797,1.0
2.532925277689885,2.762302307906386,-0.109684359000705,1.0
3.4190549772628684,1.9622222862001395,0.11558886410790124,1.0
-7.228790462433932,-0.007011110567898436,0.022075128055394053,1.0
-4.896549191133092,-0.36097691073704646,0.16682821673257608,1.0
-3.1976528336869037,-3.4463081452574778,-0.02441992504309831,1.0
6.2431938291981695,1.2436964596545101,-0.03178506334197586,1.0
3.1205944878002163,-2.566596984850631,0.14290492923698275,1.0
0.4269951222768464,5.642015955053678,0.004871041670777048,1.0
7.9744645974030615,-0.1929105975244045,0.08561833131715368,1.0
2.2135911455949264,-2.1906692027751924,0.05399333842988248,1.0
2.6066352160404223,-2.719936001072969,-0.03279663894760234,1.0
3.7847151379043944,-3.760619547274842,0.11016578318459438,1.0
1.2817025744107866,-2.4242122214578194,0.09305737726459241,1.0
1.4563282054132338,4.914501940936161,0.03607708479484622,1.0
-4.755912535865028,0.27991975582378614,0.050812875877505485,1.0
-3.2384624292518693,2.8286128547202107,-0.05149443047559922,1.0
-1.1630443512698956,-2.7369073335372867,-0.050334872456774926,1.0
0.29100670399336304,8.11551831772184,-0.05053451188357046,1.0
-3.5343959501348006,2.497041768094693,0.15035914130300487,1.0
6.937200596606111,1.1069840466526155,-0.037659587798412525,1.0
2.188327163936802,4.20215915252458,0.02863715978343724,1.0
-0.7396390372528884,-4.282595078720528,-0.021684040693568062,1.0
-0.7784794786838953,-6.276731550113749,0.03200187605059526,1.0
1.4891744756438978,5.652522299293766,0.21811518830647017,1.0
4.056730509046854,2.8066513050990523,-0.09687952880373912,1.0
-0.7804328454409749,1.1716445963851594,-0.03858790939169866,0.0
3.187939011373225,-2.499159019790958,-0.06627899669116916,1.0
-5.5609180921639165,-3.3846085258087175,0.0035149823649142696,1.0
1.7112746475322531,-4.827670822366699,-0.17247793592936672,1.0
-2.9982476818907733,5.328250705979395,0.08713846319878193,1.0
-3.5429583456033518,-3.3357663965051563,-0.10576124781257545,1.0
3.688745747523426,2.863658023279411,-0.011827711090229875,1.0
-3.5769046150197004,1.4269945653472587,0.2943610263676435,1.0
-0.26836158675875527,0.2948456847547391,-0.05444254144989628,0.0
-3.1458796599202006,1.6082889091483878,-0.1325930420736273,1.0
0.7719138576020005,6.919422612388795,0.037266661497489056,1.0
-4.751453433465606,2.2481811187012117,0.019824500422229427,1.0
-2.397183919094818,-3.1805756268056418,-5.4672289879861076e-05,1.0
-7.245006707329527,0.07068562078057303,-0.1221733780942434,1.0
6.823328959087435,-1.9346130608171486,-0.14058838439831287,1.0
3.0882153749632457,-5.13186194202712,0.04487436170312095,1.0
-1.9667882969215316,-2.3570769972739916,0.026718198250786297,1.0
2.6520922177274118,4.061565832965508,0.13810681970210809,1.0
-4.481296018569607,1.9181938105617666,-0.17802808050977492,1.0
-4.786323732600769,0.1999311989190624,0.10952159548694651,1.0
0.22738961567092347,-1.4159810605020045,0.12199215112990747,0.0
-3.345550970681122,0.8387307868496152,-0.010878978809437037,1.0
-6.034531148347279,0.3695044231889393,0.28887850901004725,1.0
3.192923395731518,-3.0924856128649805,-0.09877889759464892,1.0
0.3395983731407129,7.419723968937005,-0.055761671894398096,1.0
-2.9877081391907203,-1.9590317500539436,-0.004562656031593889,1.0
0.09368344904165762,-4.442299756715244,-0.0068129974300387254,1.0
-4.368586982738596,-1.325801679023961,-0.06206678257188221,1.0
0.30684989071032925,-4.8733479421275945,-0.12255595410805603,1.0
